DW Review,product_id,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,review_word_count,review_response_days,review_positive_flag,DW Product,REVIEW_DETAIL_LEVEL
1160,fcb7e7f24f5e50c7786b39f30d5ae704,dd9696ded8cb3022c952eadcc83432e9,5,,,2018-04-28 00:00:00,2018-04-28 19:48:00,0,0.8249999999970896,1,435,no text
1161,fcb72602e3e6f59e5fdb5c3a4a3de410,dda0c4b086e775233a80b0e3c119e8db,5,,,2017-09-07 00:00:00,2017-09-08 17:19:00,0,1.7215277777795563,1,436,no text
1162,fffdb2d0ec8d6a61f0a0a0db3f25b441,ddcf5695dfc21bfbc84c5b52cc342d51,5,,,2018-05-15 00:00:00,2018-05-15 22:00:00,0,0.9166666666642413,1,2,no text
1163,fff9553ac224cec9d15d49f5a263411f,ddda0fa55fc550a8f14f6ae00652fcf9,5,,"Produtos otimos, entrega rápida._x000D_
Super recomendo!!!",2017-12-22 00:00:00,2017-12-23 15:49:00,5,1.6590277777795563,1,3,short review
1164,fff81cc3158d2725c0655ab9ba0f712c,de295095fe4d28a2c536c5761728321d,5,,,2018-08-17 00:00:00,2018-08-22 18:33:00,0,5.772916666668607,1,4,no text
1165,fff6177642830a9a94a0f2cba5e476d1,de7648e683482829b3ac3ba3a4ae64a0,5,Luminária excelente,Bom produto. Entrega rápida. Recomendo,2018-05-15 00:00:00,2018-05-19 22:06:00,5,4.920833333329938,1,5,short review
1166,fff515ea94dbf35d54d256b3e39f0fea,de8687414f9af365244969591642d01a,5,,,2017-12-07 00:00:00,2017-12-08 10:46:00,0,1.4486111111109494,1,6,no text
1167,fff28f91211774864a1000f918ed00cc,deb68e90fe56fe23b61f76e429516f26,5,,,2017-09-14 00:00:00,2017-09-15 11:40:00,0,1.4861111111094942,1,7,no text
1168,fff1059cd247279f3726b7696c66e44e,deb6f26fd2c11c556bc9245fd9203469,4,,Atendeu minha expectativa.,2018-02-24 00:00:00,2018-02-25 11:02:00,3,1.4597222222218988,1,8,short review
1169,fff0a542c3c62682f23305214eaeaa24,ded7897490401f7aec8ce868a10fea17,4,recomendaria sim,"bom , foi o que esperava.",2018-07-11 00:00:00,2018-07-15 11:44:00,6,4.488888888889051,1,9,short review
1170,ffef256879dbadcab7e77950f4f4a195,dee99e8f4e061e8691d64d525bf3dbf4,1,,,2018-03-18 00:00:00,2018-03-19 15:17:00,0,1.6368055555576575,0,10,no text
1171,ffedbd68fa6f44e788ff6c2db8094715,df59cdf8b28735af3688b44026cbef04,4,,,2018-06-10 00:00:00,2018-06-10 11:11:00,0,0.46597222222044365,1,11,no text
1172,ffeb228c521d5464d1f71444da96c446,e04acb9c4569e3bae85744ef644a780d,4,,,2017-07-27 00:00:00,2017-07-29 15:47:00,0,2.65763888888614,1,12,no text
1173,ffe9468f4d890db80b7231e86931ff37,e07eee7ad7666276bd8b27fbd83fd1ff,5,,relógio muito bonito e barato.,2018-03-29 00:00:00,2018-04-02 14:19:00,5,4.596527777779556,1,13,short review
1174,ffe8083298f95571b4a66bfbc1c05524,e0dc4bf3a60093ee76994fe44150a25c,1,,Preciso de uma previsão.,2017-04-22 00:00:00,2017-04-24 10:57:00,4,2.4562500000029104,0,14,short review
1175,ffe75578163d45caa52bca3529cb511e,e128c3709dfb7fe87f162f7b34d1cc92,5,,,2018-03-16 00:00:00,2018-03-17 02:34:00,0,1.1069444444437977,1,15,no text
1176,ffe0fc4e02c3559643ac063fa5cf9d07,e12a8d938f3092e010627d001f91d137,5,,,2018-06-03 00:00:00,2018-06-06 12:41:00,0,3.5284722222204437,1,16,no text
1177,ffe013e1b4603e3b0b02fbb159d5b400,e17c3b2f8e99c2094d21a3998b671448,3,,,2017-10-27 00:00:00,2017-10-31 15:29:00,0,4.645138888889051,0,17,no text
1178,ffdde3d63e889c9a9f9ec30d82a4c815,e22a022a5987718d0dfc6a7d21998726,5,,,2017-05-07 00:00:00,2017-05-12 00:38:00,0,5.026388888887595,1,18,no text
1179,ffd9ac56db9194a413298faaa03cd176,e233e51d11511bf30e568c76360ace52,1,,"recebi somente 1 controle Midea Split ESTILO._x000D_
Faltou Controle Remoto para Ar Condicionado Consul",2018-01-28 00:00:00,2018-02-04 11:06:00,13,7.462500000001455,0,19,short review
1180,ffd7628b0b0b98ebc549e8e4c54a59af,e29ab4a671400c41322e4855de633c6a,5,,Maravilha ,2017-08-09 00:00:00,2017-08-11 23:28:00,1,2.977777777778101,1,20,short review
1181,ffd63ee42a5c8cc5a15a1c8e2aa50011,e2cdbb3c25f69b8a46c71b380a0ff8ad,5,,,2018-02-19 00:00:00,2018-02-23 11:50:00,0,4.493055555554747,1,21,no text
1182,ffd60d515c690a976c497e75cd2336f4,e2fd85e5df711bd91e6e96e13c741843,5,,Produto de qualidade excelente,2017-01-31 00:00:00,2017-02-01 16:56:00,4,1.7055555555562023,1,22,short review
1183,ffd4bf4306745865e5692f69bd237893,e331fff8d7d33514b80fdfcfb18ddb15,5,,,2018-02-19 00:00:00,2018-02-22 00:40:00,0,3.0277777777810115,1,23,no text
1184,ffd34459c21034d1da6df9800de0d7a3,e3521b5c30d5373a17bc384b93722b2f,5,,,2018-01-24 00:00:00,2018-01-25 01:50:00,0,1.0763888888905058,1,24,no text
1185,ffd259a48b9b073c942884d0f3659566,e363a3c172db72d6a8b82d0726cd2ddb,5,,,2018-01-25 00:00:00,2018-02-18 23:03:00,0,24.960416666668607,1,25,no text
1186,ffd246249e3225c13f40b5b91dcaa65a,e384c4fe94ea5a6f3663cee2481e29b8,3,,,2017-05-30 00:00:00,2017-05-31 00:59:00,0,1.0409722222248092,0,26,no text
1187,ffd2365fb8224dc66883df9351d65deb,e3a66aca186a873365204b060e9f4931,5,,,2017-10-21 00:00:00,2017-10-25 11:06:00,0,4.462500000001455,1,27,no text
1188,ffcfaba393e8ef71937c6e8421bc2868,e3e7fa42afe0e6ec561dab0fb8d61832,5,,,2018-01-20 00:00:00,2018-01-21 01:55:00,0,1.0798611111094942,1,28,no text
1189,ffce5ed9e0bcc2e46796b988cdac733b,e417e6865995952bb2c2369de0c5737b,5,,,2018-07-10 00:00:00,2018-07-13 20:26:00,0,3.851388888891961,1,29,no text
1190,ffccf0ce5eff1a158891296990107d08,e47020cf52099bce9dc57524ea41218b,4,,Indico a loja compro sempre na lannister .,2017-12-30 00:00:00,2017-12-30 19:40:00,8,0.8194444444452529,1,30,short review
1191,ffc9d90bae2127e6a6ce6d6654267ebd,e4f0765c572989acb3d2d17c911ccce4,3,,entrega super rapida,2017-12-13 00:00:00,2017-12-13 16:35:00,3,0.6909722222189885,0,31,short review
1192,ffc9caf33e2d1e9f44e3e06da19085f7,e5a35475f7efa7f6abac5febba3fb464,5,,Até hoje estou satisfeito com a sbmarino,2018-04-17 00:00:00,2018-04-19 20:58:00,7,2.87361111111386,1,32,short review
1193,ffc88104d219c1b767d566fd93653dd2,e64d7999244ae8b7f4768a3b5d52a509,5,,,2018-05-10 00:00:00,2018-05-11 16:42:00,0,1.695833333331393,1,33,no text
1194,ffc48c754b5bd736e2887e279d1dec72,e64fb393e7b32834bb789ff8bb30750e,5,,Recebi bem antes do prazo estipulado.,2017-04-21 00:00:00,2017-04-21 22:02:00,6,0.9180555555576575,1,34,short review
1195,ffc0b406806006602c5853b00ab5f7fd,e73e80ae479611c5bba51fec8bdee431,4,,Agradeço muito bom.,2018-02-03 00:00:00,2018-02-06 00:37:00,3,3.0256944444408873,1,35,short review
1196,ffbfe460c6f140cdbe4f494be6dd43be,e75a1e7f0e95d5eb41f6e6fa7c560821,3,,,2018-01-23 00:00:00,2018-01-24 20:42:00,0,1.8625000000029104,0,36,no text
1197,ffbfa9e143fda4420454d0f4e88a3cd5,e813bd13c92a4cb7d48d8763fa880a2c,5,,,2018-04-22 00:00:00,2018-04-22 20:09:00,0,0.8395833333343035,1,37,no text
1198,ffbe3df3856b1fef3fee8f1264105a89,e8ea9f03ddc87c3f0a92dee2fbb88d62,3,,,2017-03-24 00:00:00,2017-03-25 01:18:00,0,1.054166666668607,0,38,no text
1199,ffbe169d395060d7fb975c990581a329,e8ef92df93348dc8d96b1b6a8b0567ee,1,,fornecedor não enviou o produto correto. solicitei o sabor chocolate e me foi enviado outro sabor.,2018-04-13 00:00:00,2018-04-13 12:30:00,16,0.5208333333357587,0,39,long review
1200,ffbceea72c6f921df4bb547275b9ca14,e92d07515318cef52299bd1c5ac7e9d2,5,,,2017-10-25 00:00:00,2017-10-26 15:35:00,0,1.6493055555547471,1,40,no text
1201,ffbc83054b3741a8d67fc59d9cf9d42d,e93caf1e1d6e84cc001518f2d191eb5b,5,,Boa qualidade e preço.,2017-03-04 00:00:00,2017-03-08 01:15:00,4,4.052083333335759,1,41,short review
1202,ffbbf6b9097237a1122f17e7341a3fb2,e986690c0aab61c59b4e95d9faea5788,5,,,2018-01-30 00:00:00,2018-01-31 10:01:00,0,1.4173611111109494,1,42,no text
1203,ffbb3c00e9687ad738ace3977e821da5,e9c0f57b4407df02dc7248e0c2acc520,5,,,2018-02-09 00:00:00,2018-02-14 21:34:00,0,5.898611111108039,1,43,no text
1204,ffb97eb64c6fe1baada2410288c04457,e9c585a94227ab05461a7675ca5f010c,5,,"Adorei. Moderno, bonito, meu cantinho do café vai ficar top",2017-12-02 00:00:00,2017-12-05 10:38:00,10,3.4430555555591127,1,44,short review
1205,ffb64e34a37740dafb6c88f1abd1fa61,e9cb7f668e6443a90158f7f9c90ab0f5,5,,,2017-12-27 00:00:00,2018-01-01 18:45:00,0,5.78125,1,45,no text
1206,ffb530bd30bcc1bd903e4da723faa5e6,e9cd093f959151268d7f57c54c297547,5,,,2018-07-29 00:00:00,2018-07-31 14:41:00,0,2.6118055555562023,1,46,no text
1207,ffb2e8c1ddc7c3e590d2bc4c91de53e1,e9dca317c89491bba1c6f6a9638c86c6,5,,,2018-01-13 00:00:00,2018-01-14 02:05:00,0,1.0868055555547471,1,47,no text
1208,ffb2a783fe9381154e13bb3457651996,ea12cd666e65ef6cfc48e7ddd8596833,4,,parabéns para loja e revendedor apesar de ter demorado um pouco,2017-09-23 00:00:00,2017-09-24 21:45:00,11,1.90625,1,48,short review
1209,ffaf0af7eebb57c7f262b51ebb05dfd6,eaeafb542d4447da454cf68e302ae2bf,4,Boa,"Ainda não usei em nenhuma viagem, mas parece ser muito boa.",2018-06-16 00:00:00,2018-06-17 14:05:00,11,1.5868055555547471,1,49,short review
1210,ffae6024df16802ba75f761d9aa24367,eb26c2bfb5030f57dcef30d3f111eb1e,1,,,2018-02-08 00:00:00,2018-02-10 04:28:00,0,2.18611111111386,0,50,no text
1211,ffade53cc6541c89321fff351e04751a,eb5be90ba891b7b7e4c25228c23ad3c1,5,,,2017-10-31 00:00:00,2017-11-02 23:31:00,0,2.9798611111109494,1,51,no text
1212,ffadc6f8aa93aadfea73b1348a058358,eb6d75bedecae7b3dbea11b8530637d8,5,,Excelente produto.,2018-02-17 00:00:00,2018-02-19 16:20:00,2,2.680555555554747,1,52,short review
1213,ffad988078a64af484dfbc5f494d12ac,ecb87d3794a6b2a32e6d9ebee0b8dee5,5,,,2018-08-04 00:00:00,2018-08-07 18:50:00,0,3.7847222222189885,1,53,no text
1214,ffaaddefb271481c66d4bd79844ecdae,ecbaf1fce7d2c09bfab46f89065afeaf,5,,,2017-07-27 00:00:00,2017-07-28 16:57:00,0,1.7062500000029104,1,54,no text
1215,ffa8916ae85546ee99d1965b28e447ae,ecc747c757965bf910b3fe146279c93f,5,,,2018-01-31 00:00:00,2018-01-31 19:40:00,0,0.8194444444452529,1,55,no text
1216,ffa7e0cbe11656d11a117b534bb1db27,ed19d7f5da6c2c6d4d79f4ec2425f63f,2,,produto entregue totalmente diferente do comprado,2018-06-21 00:00:00,2018-06-25 17:44:00,6,4.738888888889051,0,56,short review
1217,ffa5d8273d8e03363bb4014de3f89dce,ed1abc8df9e01dae7a468e4a5b73fa2b,5,,,2018-06-24 00:00:00,2018-06-26 21:13:00,0,2.884027777778101,1,57,no text
1218,ffa4ff381e25872b5bf85353ff7ab0c9,ed2842d0aa7ac6285c7547d17f17da4d,1,,"Comprei um produto e veio outro._x000D_
Mandei msg informando o erro , porém não obtive resposta._x000D_
Obrigado ",2018-02-22 00:00:00,2018-02-22 22:01:00,15,0.9173611111109494,0,58,long review
1219,ffa4027b0effa4df0d5f5a9ce2788b6d,ed4872517871f01678faaa607b47f542,5,,,2018-04-27 00:00:00,2018-04-29 23:46:00,0,2.9902777777751908,1,59,no text
1220,ffa255211c5d16ec8ebadcb5729c96ce,ed98a33c2179c13c1f50b045cbc517e1,5,,,2018-02-06 00:00:00,2018-02-14 13:31:00,0,8.563194444446708,1,60,no text
1221,ffa1ce7f2a287ca5e369673bd77d43de,edb68b4c85dad7d34c229ea607b8578c,5,,,2018-05-25 00:00:00,2018-05-25 17:53:00,0,0.7451388888875954,1,61,no text
1222,ffa0824a2b01e5ce24d6883413b72f14,edd86e0af4dc62b340c60d846643cbf9,5,PRODUTO OK,"prazo foi estendido,porém entregue no prazo divulgado na propaganda. Cadeira conforme foto, vem para montar, mais fácil e linda",2018-08-28 00:00:00,2018-08-30 12:38:00,19,2.5263888888875954,1,62,long review
1223,ff9fa77f938462abd16b53c0d934099f,edfbad2944ea758725486c3bbcd04f49,3,,,2018-03-28 00:00:00,2018-03-31 03:25:00,0,3.1423611111094942,0,63,no text
1224,ff9dfd2acec3dff6be51b4d28bed8768,ee4e9d8ae6c7380d34d99f6138b0c542,4,,,2017-04-14 00:00:00,2017-04-15 06:22:00,0,1.265277777776646,1,64,no text
1225,ff9a23dcd6b233811bd2a7be174a8e4c,ee6b5f3a217f7427d73615be68c17146,5,,,2017-10-31 00:00:00,2017-11-03 11:21:00,0,3.4729166666656965,1,65,no text
1226,ff96895c6b1d31f34b2d82f86670fa85,ee9bde038f146b5ece0d9a859cc2a795,4,,,2017-12-21 00:00:00,2017-12-23 19:19:00,0,2.804861111108039,1,66,no text
1227,ff95ac47246ef13e48712ea1ff8df0d9,eef70853bc2749c46023aec118a63b60,5,,,2018-02-03 00:00:00,2018-02-06 11:51:00,0,3.493750000001455,1,67,no text
1228,ff92ca9bb0b3f4ec00a9b76c9f68cb3a,eef97ccb23224de3cc5f54b231fb9a19,5,,,2018-05-15 00:00:00,2018-05-17 01:23:00,0,2.0576388888875954,1,68,no text
1229,ff9240e1887b9c59757142080b2c8d79,ef53057f3251e89611bcbc665e575765,2,,"Tive problema na entrega, pois não tinha ninguém em casa para receber a mercadoria no horário que passaram.",2017-06-10 00:00:00,2017-06-10 15:31:00,18,0.6465277777751908,0,69,long review
1230,ff92322b0148cca0038e11e0d34f6f62,ef58570e40064fd92d6b8037cb8e6030,3,,,2018-03-15 00:00:00,2018-03-15 15:10:00,0,0.6319444444452529,0,70,no text
1231,ff922797a6771cab4e0c51d482285ec3,ef73c7836d8a58bb4d03c816b73230ea,3,,,2018-01-31 00:00:00,2018-01-31 21:49:00,0,0.9090277777795563,0,71,no text
1232,ff90ba6020fbb7d7f56613e213e9dc57,ef8ae544c432bb1053ba5990bd0d6227,1,,EU NÃO RECEBI O PRODUTO E CONSTA NO SISTEMA QUE EU RECEBI ALÉM DE PAGAR CARO DO FRETE ,2018-01-12 00:00:00,2018-01-13 00:28:00,18,1.0194444444423425,0,72,long review
1233,ff907ae86deaa05b65cfb3b14166e7c7,ef9ef383ff6625e8e118db388ad3420d,3,Insatisfeito,No site o produto parece ter melhor qualidade de material e acabamento.,2018-07-06 00:00:00,2018-07-09 19:07:00,12,3.796527777776646,0,73,short review
1234,ff9032482857269e8683f0c2f8ba4709,f0af39a65a250eb4bcce3989095bb563,3,,,2017-10-12 00:00:00,2017-10-13 18:43:00,0,1.7798611111138598,0,74,no text
1235,ff8ff756fe1137ed22300ccd2190703a,f0e4ef35ab6a20ef1adf1f1b00fd2ed9,5,,,2017-05-11 00:00:00,2017-05-12 01:32:00,0,1.0638888888861402,1,75,no text
1236,ff8f6ec909e03ac8d9f6d82a10031c0c,f11d548dc1a7c713bff0b6d2ef0dff7c,5,,,2017-05-23 00:00:00,2017-05-24 20:08:00,0,1.8388888888875954,1,76,no text
1237,ff8ee90ee3170de57403d2d5af1e2c2e,f123f63f9578267e1ed425f21e6b2924,5,,,2018-06-29 00:00:00,2018-07-10 10:40:00,0,11.444444444445253,1,77,no text
1238,ff8ece719f2d16180dbf891250635093,f195f1c82cc4be5839a1a3a2babf3a50,5,,,2018-01-10 00:00:00,2018-01-17 21:43:00,0,7.90486111111386,1,78,no text
1239,ff8e9a180c931adab01ed6b3c44edc25,f24e1c58c171279bbb6e6c0d1e463d72,5,,Produto de excelente qualidade e a entrega foi feita antes do prazo previsto. Muito satisfeita. ,2017-08-22 00:00:00,2017-08-23 02:08:00,15,1.0888888888875954,1,79,long review
1240,ff8bd09f659b88af06fdfea61a8b7b45,f27aae43b88771cb9ebc8a6f0ab2f25b,5,,,2017-12-28 00:00:00,2017-12-30 23:43:00,0,2.9881944444423425,1,80,no text
1241,ff8bb42702f38636b348fd7e2332ce2f,f2c8cb38137fa6a2c2ee5831650a6314,5,,Produto condiz com o anúncio ,2018-03-11 00:00:00,2018-03-13 23:28:00,5,2.977777777778101,1,81,short review
1242,ff8b5a5f01bf21afd7d49b4688ca6d1f,f31cce58decd84754f10e5f55eb59f3b,4,,,2017-08-06 00:00:00,2017-08-06 20:00:00,0,0.8333333333357587,1,82,no text
1243,ff85ff517698c3fe8b200afddda7fb3a,f3401a1de0c152923ba58cf7b7d2b84a,2,Qualidade ruim!,A capa protetora não é exatamente o que eu esperava deixa a desejar no tipo material e na qualidade.,2018-05-19 00:00:00,2018-05-20 13:07:00,19,1.546527777776646,0,83,long review
1244,ff81cd23251a357a120054397a01849f,f343ab4251768498d9fb89f25fc225e4,5,,"produto ok, recebido dentro do prazo, bem antes do previsto.",2017-09-01 00:00:00,2017-09-02 15:19:00,10,1.6381944444437977,1,84,short review
1245,ff817f0901191fbe02933928daa95e6e,f3f77d01a24ce4da52b6f7e83e71498d,1,,"Tentando cancelar o produto desde antes da emissão da nota fiscal. Não fui avisada que estava no correio, não tive nenhuma resposta do cancelamento e nao consigo devolver. ",2018-03-01 00:00:00,2018-03-02 12:55:00,28,1.5381944444452529,0,85,long review
1246,ff80f0538290775336ee74b4997a855c,f42f813f2bc2db2075e068a430f578da,5,,,2018-05-18 00:00:00,2018-05-21 22:25:00,0,3.9340277777810115,1,86,no text
1247,ff7fccf8513f360157f0660fe51d1d88,f43eeb6bb515e7c94635efb799ac5901,1,,Até o momento eu n recebir o produto,2017-11-19 00:00:00,2017-11-22 12:59:00,8,3.5409722222248092,0,87,short review
1248,ff7cbf1b6efcbdb616eaf4e90ca7a467,f450a5ec6ed680bbcb25bb73ae1a9f93,5,,,2018-08-08 00:00:00,2018-08-08 23:30:00,0,0.9791666666642413,1,88,no text
1249,ff7c7524d5f9a8386ab27088ec03c1fb,f4ac38a0c605e0acf87051fd53a414fc,1,,"Minha mercadoria não foi entregue , já paguei a primeira fatura quero cancelar a compra pois paguei o frete e não recebi a mercadoria._x000D_
",2018-03-31 00:00:00,2018-03-31 05:02:00,24,0.20972222222189885,0,89,long review
1250,ff7b4560eaf93a8848cd5fde641f39c6,f4d2c6ed9bebda9d41573e30f3d629b5,1,,"O MP3 player não funciona, mesmo trocando a pilha diversas vezes. Tive que devolver.",2017-11-05 00:00:00,2017-11-06 13:54:00,14,1.5791666666700621,0,90,short review
1251,ff7ac89ca5b77d0fb5f8a65262d73956,f4d74b17cd63ee35efa82cd2567de911,3,,"A embalagem deixou a desejar, por pouco o produto não foi danificado, a caixa estava toda amassada.",2018-01-12 00:00:00,2018-01-13 18:46:00,17,1.781944444446708,0,91,long review
1252,ff7aa48b8bc68495866b40c4010d58c9,f4dae81937bc173b25686e788ca1bb6c,5,,atendimento eficaz e entrega dentro do prazo,2018-05-22 00:00:00,2018-05-23 02:40:00,7,1.1111111111094942,1,92,short review
1253,ff7a70b3356d433014b7d6957ed196cb,f4eccf488aeda6650f7644379669eac8,5,,,2018-03-01 00:00:00,2018-03-05 22:02:00,0,4.9180555555576575,1,93,no text
1254,ff7885ae23429394b64526e957ec809d,f4f8e13b8168880f7b713dccfd735136,5,,,2018-07-29 00:00:00,2018-07-29 20:50:00,0,0.8680555555547471,1,94,no text
1255,ff7824d83aca56224fa3e3b524748ec5,f5207df17959b63c0f20768e18ad8ec3,5,,,2018-01-06 00:00:00,2018-01-10 23:49:00,0,4.992361111108039,1,95,no text
1256,ff7263dfb3cfff5421ada48c3899c313,f5341e7a7371be7c0730ccb38420f662,5,,,2018-04-28 00:00:00,2018-04-30 12:00:00,0,2.5,1,96,no text
1257,ff724c4888bdcfb01e7028066db3bb98,f54fd311f6fd8cd1b4affd14bdaf04ce,5,Gostei,Ótimo perfume. Fragrância maravilhosa. Recomendo,2018-07-12 00:00:00,2018-07-15 02:57:00,5,3.1229166666671517,1,97,short review
1258,ff6caf9340512b8bf6d2a2a6df032cfa,f55ac350831de6694d569e9c0176dacd,1,,E muito desordenado comprei três produtos mais não veio no dia sertões veio separado e em data separada ,2018-01-31 00:00:00,2018-02-01 02:12:00,18,1.0916666666671517,0,98,long review
1259,ff6a816ae8a01312fe42dc48c7c8ead1,f5eb912253261b8bb2dc5b1a1f4e2f0e,4,,,2017-12-19 00:00:00,2017-12-20 02:19:00,0,1.0965277777795563,1,99,no text
1260,ff678388090fbae683a9a271480fb7f3,f677a419ee4910ae12bf8cb73dc0d332,3,,Faltaram os cabos e o manual,2018-02-27 00:00:00,2018-03-02 00:24:00,6,3.016666666670062,0,100,short review
1261,ff62ab4c255754dd5cfbd1822cd97b40,f74dd1cc5d081bff126d062eec26f695,5,Otimo,Tudo como anunciado....Ótimo produto...,2018-05-11 00:00:00,2018-05-12 09:51:00,4,1.4104166666656965,1,101,short review
1262,ff62353dc0792586fbf5eefd8dc7d4f2,f76c1205c2a85f2be09fbbe71d8d0b7d,1,,COMPREI DOIS PENDENTES SÓ CHEGOU UM. PRECISO SABER O QUE FOI QUE HOUVE?,2017-12-31 00:00:00,2018-01-03 19:38:00,13,3.8180555555591127,0,102,short review
1263,ff6154cee42bf2718cca4865f0620e04,f7a4aac5a45a3653a0cb7a9c190a6332,4,,,2017-12-20 00:00:00,2017-12-22 21:00:00,0,2.875,1,103,no text
1264,ff60ce007cb42cd9786f49d262a97672,f7c4243c7fe1938f181bec41a392bdeb,5,,Parabéns lojas lannister adorei comprar pela Internet seguro e prático Parabéns a todos feliz Páscoa,2018-03-01 00:00:00,2018-03-02 10:26:00,15,1.4347222222204437,1,104,long review
1265,ff5f8606556b625613f069a5a9a48966,f7eb8792e67d53e01a224bfa9b6802b2,1,Horrível,"Cancelaram a minha compra um dia antes da entrega, liguei para a lannister e os atendentes não sabiam o que estava acontecendo, uma bagunça, agora estou esperando para ver se vai ser cobrado",2018-08-05 00:00:00,2018-08-05 09:27:00,33,0.3937500000029104,0,105,long review
1266,ff5ecb2f7628793844e861076ab8e467,f7f58a1e552cd65365139ca50f1a7f38,5,,,2018-04-19 00:00:00,2018-04-21 03:31:00,0,2.1465277777751908,1,106,no text
1267,ff5d87897ed26d564711df324b98ebee,f8499130452fd0f108a9a24454f51c32,1,,No dia 19 de maio usei e a à alça quebrou sem muito peso,2017-05-19 00:00:00,2017-06-01 02:03:00,14,13.085416666668607,0,107,short review
1268,ff5d7f21d255435967dfbe72b5dcdb57,f8629b549f7dbe5911ac684cd67b75ad,4,,Correios não entregou ,2018-04-05 00:00:00,2018-04-05 22:16:00,3,0.9277777777751908,1,108,short review
1269,ff5bdcc63751127e726cb69cff0cb5de,f885031c3c69455f00e5c411774a65ab,5,,,2017-09-30 00:00:00,2017-10-02 11:07:00,0,2.4631944444408873,1,109,no text
1270,ff55834c0b3272853dfe62340f2bb91b,f8bd5a669a85f79aeb46520970a3fabd,5,,Entrega super rápida. Produto de ótima qualidade. Recomendo.,2017-09-17 00:00:00,2017-09-19 08:00:00,8,2.3333333333357587,1,110,short review
1271,ff50a7795bf14586aeb06610fae49095,f90a3cc882abfe97a109dbd6d6e1203a,5,,Sdds ,2017-10-04 00:00:00,2017-10-04 23:36:00,1,0.9833333333299379,1,111,short review
1272,ff4f5b008c32f80c3f952b2b56a28e04,f922b9d00a755863556181c1a366193d,3,Nota 8,"Fiquei feliz com. O tecido ,mas acho que faltou o lençol de cima para ficar completo , espero que logo lancem.",2018-07-07 00:00:00,2018-07-09 21:54:00,21,2.912499999998545,0,112,long review
1273,ff4f41437ea37fc126d110853404b625,f96d1a466e5ab6e27fdc40c535ce622a,3,,,2017-03-04 00:00:00,2017-03-07 15:59:00,0,3.6659722222248092,0,113,no text
1274,ff4c53f24709771879d01232ae305cac,f99ff17e430a53efe61d359faa3b425e,3,PRODUTO COM DEFEITO,SOLICITEI DEVOLUÇÃO. PRODUTO COM DEFEITO,2018-06-27 00:00:00,2018-06-28 11:09:00,5,1.4645833333343035,0,114,short review
1275,ff4c1a248a5110d784de5c67a9106d67,f9d15d1ab33610f6fcda6aa6ab4c414d,4,Produto bom,Gostei muito,2018-08-03 00:00:00,2018-08-03 04:18:00,2,0.17916666666860692,1,115,short review
1276,ff46e29063ede0062c2cfb22f05b54ef,fa21958cdc768ddc5103568bac35177a,4,,,2017-04-11 00:00:00,2017-04-13 19:22:00,0,2.8069444444408873,1,116,no text
1277,ff469d5a015226354ab92a85c8c46537,fa82e03e20dd362ebe83572fc81398c7,4,,Gostei ,2017-05-03 00:00:00,2017-05-04 11:50:00,1,1.4930555555547471,1,117,short review
1278,ff4580bbb95dbae914ec0a9b76b0a5c4,fadbb6e8c12f707455054fbd9efcd289,5,,Recomendo,2017-12-09 00:00:00,2017-12-13 01:16:00,1,4.052777777775191,1,118,short review
1279,ff415a8a6bfbaf8244f4ee0c7c30d905,fb3dd1edca893b67b79e1f22c44d67ca,4,,,2018-04-03 00:00:00,2018-04-05 17:02:00,0,2.709722222221899,1,119,no text
1280,ff40459ce8252a72f01615a9aca8b877,fb9c35dd3f4294381b42154f21186e83,1,,"MEU PRODUTO AINDA NÃO FOI ENTREGUE, JÁ FIZ MINHA RECLAMAÇÃO E ATÉ AGORA NÃO TIVE NENHUMA PREVISÃO DE ENTREGA. ESTOU SUPER INSATISFEITO E QUERO MEU DINHEIRO DE VOLTA. FOI DENUNCIAR AO PROCON.",2018-01-07 00:00:00,2018-01-07 13:20:00,32,0.5555555555547471,0,120,long review
