DW Includes,order_id,order_item_id,shipping_limit_date,price,freight_value,customer_unique_id,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,order_status,Total_Item_Amount,Customer_Age_At_Order,Order_Gap,DW Review,DW Customer,DW Product,DW Seller,ON_TIME,product_type,seller_state,repeat_customer
1181,fd01a48a7d75383a3623e71a538584c3,1,2018-01-25 10:33:00,21.99,15.1,d7104510a89e6fb895b8104650173787,2017-08-18 14:17:00,2017-08-28 17:04:00,2017-08-31,delivered,37.089999999999996,27,10.0,542,159,542,252,1,Musical Instruments,RJ,1
1182,fd08c88095ca23b6188a30f0abc679e3,1,2017-11-07 04:15:00,188.0,16.07,b6a3c8559ca50f11853e81dcc7674f2f,2017-11-24 20:26:00,2017-12-19 17:55:00,2017-12-27,delivered,204.07,54,25.0,543,57,543,227,1,Home Design,SP,1
1183,fd0d6e1fe406f607f6f66c3bda4de1d7,1,2017-11-07 04:15:00,109.9,13.11,feaa8891b941fef98112c26ef7c19cee,2018-08-04 16:31:00,2018-08-09 22:56:00,2018-08-15,delivered,123.01,19,5.0,544,250,544,228,1,Books,SP,1
1184,fd1dfb6b7188b47e56f2ab4063d08e58,1,2018-06-21 18:22:00,35.0,19.32,589621a1ce8b9302b75d6920dfd7dd01,2017-05-17 18:52:00,2017-05-19 11:43:00,2017-05-30,delivered,54.32,25,2.0,482,49,482,229,1,Gadgets,SP,1
1185,fd95e4b85ebbb81853d4a6be3d61432b,1,2018-06-18 15:26:00,35.0,19.32,cb8fde758b25902db18315240ebd9b07,2018-04-28 10:58:00,2018-05-11 20:09:00,2018-05-30,delivered,54.32,25,13.0,483,310,483,230,1,Kitchen Products,SP,1
1186,fd965a5e6e0a6b5d4e631551ecd45b9c,1,2018-08-20 20:15:00,99.9,0.0,e8085241eb1297eaa9bfa9453ea0b1ca,2018-05-12 17:59:00,2018-05-17 17:41:00,2018-05-29,delivered,99.9,51,5.0,484,204,484,231,1,Clothing,SP,1
1187,fda9b4bb2887d3fb7623f0bf922ca00f,1,2017-12-29 02:15:00,14.99,8.29,35757a3cfd70b9aeab443c4dc1d8ad30,2018-03-01 13:56:00,2018-03-22 19:38:00,2018-04-04,delivered,23.28,18,21.0,485,209,485,232,1,Furniture,SP,1
1188,fdbd371c335ecb94ccb8a65c37d8ebba,1,2018-07-03 00:31:00,109.73,16.53,9f19c80b64945cd7abd1fb91ff5157a7,2017-12-25 20:14:00,2018-01-10 20:46:00,2018-01-15,delivered,126.26,24,16.0,486,220,486,233,1,Makeup,SP,1
1189,fdcd5bf547fed776194fe9a3b691a324,1,2017-04-10 23:50:00,9.0,14.1,18057955f3a6909f6fc6cf564179b6cf,2018-06-21 14:42:00,2018-06-26 16:04:00,2018-07-04,delivered,23.1,22,5.0,487,258,487,234,1,Shoes,MG,1
1190,fddb24fad8de291576e80726636d7a7f,1,2017-11-13 03:10:00,239.0,19.25,66d201c13937598dd4e036788a10a203,2017-07-11 13:32:00,2017-07-26 19:42:00,2017-08-10,delivered,258.25,24,15.0,488,286,488,235,1,Accessories,SP,1
1191,fde5931c072d09a2a89da86b20ab0451,1,2018-03-26 22:08:00,13.99,16.11,45aba165580af1596b291956b7b7849c,2017-03-15 18:53:00,2017-03-24 19:04:00,2017-04-04,delivered,30.1,36,9.0,489,200,489,236,1,Decor,GO,1
1192,fe206005e41f89f9759ece7fe7acc9c3,1,2017-07-06 17:33:00,29.99,16.79,3c9e98b59c61b1ccdba1108eca8c61d4,2018-06-25 15:05:00,2018-07-03 20:10:00,2018-07-23,delivered,46.78,19,8.0,490,108,490,237,1,Bathroom,MG,1
1193,fe2eef3b23570cf0d77e3bfd237aed93,1,2017-07-13 02:55:00,189.99,27.41,af575381e1a9712ced599c185ac3efb7,2017-02-16 10:35:00,2017-02-22 14:14:00,2017-03-21,delivered,217.4,28,6.0,491,344,491,238,1,Art,SP,1
1194,febc913d8a07693e87fe06bdd4afb232,1,2017-07-13 02:55:00,55.0,15.83,77e0a2e2281e2a533eb62268371a4bc6,2017-12-12 18:55:00,2017-12-29 21:37:00,2018-01-09,delivered,70.83,18,17.0,492,168,492,239,1,Appliances,RJ,1
1195,ff0728cbaca6119f2180d349b0332a36,1,2018-03-07 23:09:00,58.99,15.29,8186340945b0be4093153f9e51966e42,2018-01-22 20:21:00,2018-02-24 11:35:00,2018-02-16,delivered,74.28,48,33.0,493,236,493,240,0,Furniture,SP,0
1196,ff632bc583a94f23c59db4cbaa0ba2ab,1,2018-02-21 14:27:00,99.9,17.18,ffe254cc039740e17dd15a5305035928,2018-05-09 22:23:00,2018-05-21 19:03:00,2018-05-17,delivered,117.08000000000001,35,12.0,494,205,494,241,0,Makeup,SP,0
1197,ff767a5901c39fba72b1b8eade30d691,1,2017-09-06 00:05:00,25.99,5.31,74c286ab8cc161142213780711964b06,2018-02-04 12:22:00,2018-02-20 23:57:00,2018-03-06,delivered,31.299999999999997,44,16.0,495,58,495,242,1,Jewelry,SP,1
1198,ff8badd36cb2b5635a007309d3963a88,1,2017-10-09 04:07:00,25.99,9.57,f807403776737da279aba36583afa4df,2018-03-18 21:22:00,2018-03-31 13:03:00,2018-04-13,delivered,35.56,19,13.0,496,194,496,245,1,Kitchen Products,MG,1
1199,ff900ee0dc181d9cce2b0305140b60ab,1,2018-07-31 14:24:00,107.9,18.56,75a3b07e6c337d98fcf56aefb228b11b,2017-06-04 23:03:00,2017-06-12 06:22:00,2017-06-26,delivered,126.46000000000001,22,8.0,497,254,497,246,1,Kitchen Products,SP,1
1200,010d14f76a229c295260e4ca4744acc7,2,2017-09-19 09:45:00,58.9,13.29,cb8fde758b25902db18315240ebd9b07,2017-12-01 19:46:00,2017-12-18 16:43:00,2017-12-29,delivered,72.19,25,17.0,1,310,1,1,1,Art,SP,1
1201,01ba9a2e5dcc1568b55695106d677b0c,2,2017-05-03 11:05:00,239.9,19.93,97258e1c1f77f32358eccd1c9ee5954d,2017-02-26 22:28:00,2017-03-06 14:22:00,2017-03-20,delivered,259.83,20,8.0,2,66,2,2,1,Sports,SP,1
1202,01e71f17355fc56620b0d3678f796c42,2,2018-01-18 14:48:00,199.0,17.87,e90a1b194724309bbaa6228c398d1748,2018-04-18 22:19:00,2018-05-22 21:12:00,2018-05-18,delivered,216.87,22,34.0,3,115,3,3,0,Toys,RJ,0
1203,022d47e6dd2e127493b8f51c8408078c,2,2018-08-15 10:10:00,12.99,12.79,4dfa53e424b44b9dcb3965683078712d,2018-01-13 17:33:00,2018-01-22 17:10:00,2018-02-05,delivered,25.78,21,9.0,4,283,4,4,1,Accessories,SP,1
1204,0231382a78f19752dabca6a86b618152,2,2017-02-13 13:57:00,199.9,18.14,72061fff095d8325b311ea24e2f4a2b5,2017-03-09 21:17:00,2017-03-23 12:42:00,2017-03-28,delivered,218.04000000000002,37,14.0,5,273,5,5,1,Shoes,SP,1
1205,0256530d814cde05587fcd8e1b992bc8,2,2017-05-23 03:55:00,21.9,12.69,74c286ab8cc161142213780711964b06,2017-09-28 23:57:00,2017-10-27 19:42:00,2017-10-26,delivered,34.589999999999996,44,29.0,6,58,6,6,0,Furniture,RJ,0
1206,0286e258217733541e80588e29c208c1,2,2017-12-14 12:10:00,19.9,11.85,2cac9c1a43808ace14f1598744f4a28a,2017-10-08 20:37:00,2017-10-21 00:34:00,2017-11-13,delivered,31.75,36,13.0,7,169,7,7,1,Art,PE,1
1207,02cdf0f2b05845468fdf0c104e24ae17,2,2018-07-10 12:30:00,810.0,70.75,66d201c13937598dd4e036788a10a203,2018-08-17 23:24:00,2018-08-30 15:37:00,2018-09-28,delivered,880.75,24,13.0,8,286,8,8,1,Musical Instruments,SP,1
1208,030e234a82944425a6f46d5b2552b848,2,2018-03-26 18:31:00,145.95,11.65,3c9e98b59c61b1ccdba1108eca8c61d4,2017-03-06 16:37:00,2017-03-30 14:48:00,2017-04-06,delivered,157.6,19,24.0,9,108,9,9,1,Toys,SP,1
1209,03104945dce5c57f748dbb3dbd62daeb,2,2018-07-06 14:10:00,53.99,11.4,46dd28b3f7e33b789acf42d3093b7773,2018-06-27 22:22:00,2018-07-10 16:41:00,2018-07-20,delivered,65.39,19,13.0,10,190,10,10,1,Kitchen Products,PR,1
1210,031cf625cad56f5761e51c2675f0c0ae,2,2018-03-29 22:28:00,59.99,8.88,1b9872e035e88fc720548cc74a815a46,2017-03-18 06:52:00,2017-04-04 08:36:00,2017-04-27,delivered,68.87,43,17.0,11,72,11,11,1,Bathroom,GO,1
1211,032a25a524b766bdb806500361630bea,2,2018-07-31 17:30:00,45.0,12.98,07187f9425311d0bd2a5451169bb8c3c,2018-07-11 17:59:00,2018-07-25 23:21:00,2018-08-13,delivered,57.980000000000004,42,14.0,12,290,12,12,1,Accessories,SP,1
1212,034d69957b2269cb4e06b31561b64973,2,2018-07-26 17:24:00,74.0,23.32,34502bdbecbd6a3b1dd162fe201556dd,2018-06-04 15:22:00,2018-06-19 13:48:00,2018-07-13,delivered,97.32,45,15.0,13,227,13,13,1,Accessories,SP,1
1213,036dd381dfb3ec75e0a63e14828cc871,2,2018-02-21 02:55:00,49.9,13.37,859a9b67726d9c9306eb28b8938c59a0,2017-09-04 22:25:00,2017-09-13 20:36:00,2017-09-27,delivered,63.269999999999996,22,9.0,14,296,14,14,1,Art,SP,1
1214,03dec253b6e471bd5b0653cc53b79e95,2,2018-02-21 02:55:00,49.9,13.37,f794c59a46dc4872d97d173c1b51525a,2017-06-27 10:49:00,2017-07-06 14:05:00,2017-07-19,delivered,63.269999999999996,26,9.0,15,136,15,15,1,Pets,SC,1
1215,0413fe9eb0eb4aee51ef3065e9c91aa3,2,2018-08-17 12:15:00,99.9,27.65,866c923cde750dfc8cfbcf9d5ced0ee4,2017-06-30 11:27:00,2017-07-11 23:27:00,2017-07-26,delivered,127.55000000000001,21,11.0,16,34,16,16,1,Pets,BA,1
1216,048beca6ccda094fb80bbc704d7c493d,2,2018-05-02 09:31:00,639.0,11.34,fa30145b07cad8e972bea351a65216f4,2017-04-28 13:36:00,2017-05-25 10:04:00,2017-05-22,delivered,650.34,49,27.0,17,15,17,17,0,Art,SC,0
1217,04af00b2ad7756ba45549af1e832d8da,2,2018-05-16 20:57:00,144.0,8.77,18057955f3a6909f6fc6cf564179b6cf,2017-12-05 21:01:00,2017-12-13 20:43:00,2017-12-21,delivered,152.77,22,8.0,18,258,18,18,1,Clothing,DF,1
1218,052121d17f8eab43c577497c9b1451e2,2,2017-08-21 03:33:00,99.0,13.71,f807403776737da279aba36583afa4df,2017-09-13 21:51:00,2017-09-20 21:02:00,2017-10-02,delivered,112.71000000000001,19,7.0,19,194,19,19,1,Jewelry,BA,1
1219,0550cddd79cea841641e17c802d9c403,2,2018-02-28 12:08:00,25.0,16.11,6cd042e0832c40d2eebf82b2521a8487,2017-08-09 16:57:00,2017-08-14 11:25:00,2017-08-22,delivered,41.11,19,5.0,20,53,20,20,1,Accessories,SP,1
1220,058ac520863d0c0d57e3cf920de368d4,2,2018-03-29 20:07:00,47.9,8.88,f422964d43fc7ecdc3e51443af0705f9,2018-05-21 23:17:00,2018-06-05 14:06:00,2018-06-08,delivered,56.78,53,15.0,21,60,21,21,1,Gadgets,SP,1
1221,05c3b5a011d47cd6cd88d4c5d6c15b90,2,2017-11-27 19:09:00,21.99,11.85,c55681552ac6922a276fb013d773881b,2017-07-03 16:21:00,2017-07-07 14:51:00,2017-07-26,delivered,33.839999999999996,24,4.0,22,289,22,22,1,Books,SP,1
1222,05c5f6468206cec16a8c99f231bbbe86,2,2018-03-21 11:10:00,119.99,44.4,1bc9b2dad6aefbfbc011508e34c8adfc,2018-04-29 21:30:00,2018-05-07 20:17:00,2018-05-30,delivered,164.39,28,8.0,23,16,23,23,1,Musical Instruments,SP,1
1223,05f3fc274d71ebbd552966d716c9039d,2,2018-03-05 09:35:00,49.0,15.1,f807403776737da279aba36583afa4df,2018-05-11 18:36:00,2018-05-16 18:08:00,2018-05-22,delivered,64.1,19,5.0,24,194,24,24,1,Art,SP,1
1224,062682155c454b125c630e1deebff4ea,2,2017-09-15 18:04:00,48.9,16.6,aaea7e9a2d2432c24a03eb74cc430c8a,2018-04-24 07:56:00,2018-05-02 19:23:00,2018-05-14,delivered,65.5,21,8.0,25,148,25,25,1,Gadgets,RS,1
1225,06375e8bcbe64fb1da3b499fa42a7991,2,2017-08-11 00:35:00,219.9,16.98,0c4f8b6f80f0dbddbdce3882d2242be9,2018-02-26 09:34:00,2018-03-15 17:42:00,2018-03-21,delivered,236.88,30,17.0,26,173,26,26,1,Sports,MG,1
1226,064895b0b58ab3f84d9d3b0a2b800205,2,2018-01-29 21:51:00,289.0,26.33,56b6eede1b10925212f054a7ba614796,2017-09-05 01:11:00,2017-09-14 20:35:00,2017-09-27,delivered,315.33,54,9.0,27,184,27,27,1,Gadgets,PR,1
1227,066daea9ca27bdce0b0ef5e832427b6d,2,2017-03-29 13:05:00,109.9,25.51,e6fe68d7c7867dac3659cb4a8e06880c,2017-07-10 22:39:00,2017-07-17 20:33:00,2017-07-28,delivered,135.41,54,7.0,28,156,28,28,1,Toys,SP,1
1228,06b5d30491b14242caca6d7090f29771,2,2018-06-14 05:16:00,27.9,7.94,e2c44993145bac31c5c48b620e3f40f0,2018-06-07 12:16:00,2018-06-18 22:33:00,2018-07-25,delivered,35.839999999999996,18,11.0,29,88,29,29,1,Accessories,SP,1
1229,06bd462509d378184b5aedc7d5ab4a18,2,2017-12-13 03:16:00,119.9,17.32,6e8180fd61b4280c3d74dc2056256940,2017-11-15 22:29:00,2017-12-04 23:56:00,2017-12-07,delivered,137.22,23,19.0,30,337,30,30,1,Musical Instruments,SP,1
1230,06be8b2c2a6e818814aa5416c3512ca3,2,2017-11-30 06:30:00,397.0,24.65,10d5890ed5e7ec78a7db23b5ac579b17,2018-07-23 22:05:00,2018-07-30 12:48:00,2018-08-14,delivered,421.65,18,7.0,31,234,31,31,1,Pets,PR,1
1231,0713892246596f649555ebebe57a9a7b,2,2018-04-12 19:08:00,59.9,23.35,12d1cda209613cd60b9d242181be7077,2017-11-03 19:23:00,2017-11-14 19:03:00,2017-11-23,delivered,83.25,35,11.0,32,92,32,32,1,Decor,SP,1
1232,0743d4433cd56bbd7b36287a05f94e10,2,2017-10-20 16:07:00,21.33,15.1,c573caf2e2c12c731885273e03dc5471,2017-06-07 21:55:00,2017-06-16 14:25:00,2017-06-21,delivered,36.43,60,9.0,33,151,33,33,1,Books,SC,1
1233,07f6c3baf9ac86865b60f640c4f923c6,2,2017-10-20 16:07:00,21.33,15.1,14843983d4a159080f6afe4b7f346e7c,2018-03-02 17:47:00,2018-04-17 17:17:00,2018-03-22,delivered,36.43,52,46.0,34,7,34,34,0,Jewelry,SP,0
1234,080353b05fa842120b49deabe1613a37,2,2017-10-20 16:07:00,21.33,15.1,d40aaaf342e2e82da754042ef4f0dcca,2017-07-03 15:48:00,2017-07-19 19:54:00,2017-08-04,delivered,36.43,18,16.0,35,144,35,35,1,Bathroom,MG,1
1235,08523d94685d7c7efc1381136873cab3,2,2017-05-29 03:15:00,16.5,14.1,9f19c80b64945cd7abd1fb91ff5157a7,2017-11-17 00:49:00,2017-12-05 11:38:00,2017-12-14,delivered,30.6,24,18.0,36,220,36,36,1,Gadgets,SP,1
1236,087a1c1dfd41b68ab6a6cd8551147bb2,2,2018-01-18 09:11:00,21.9,15.1,2a86852b89b186bb8aed750efd95ce73,2018-07-30 14:06:00,2018-08-13 16:38:00,2018-08-07,delivered,37.0,29,14.0,37,133,37,37,0,Art,SP,0
1237,087a5caa838085de4baa54e02f8f2878,2,2018-01-23 03:35:00,39.0,16.11,6acc5385a15c441abe050fc7abda50bf,2018-06-09 01:13:00,2018-06-14 19:32:00,2018-06-25,delivered,55.11,37,5.0,38,196,38,38,1,Gadgets,PR,1
1238,08af87fbe33eeebc7840433d94718046,2,2017-05-05 10:05:00,49.75,20.8,2ed2d94955614ec3262ce7575ef997f9,2017-04-20 13:01:00,2017-05-13 00:00:00,2017-05-12,shipped,70.55,23,23.0,39,165,39,39,0,Home Design,SP,0
1239,08d2474dd3622ba4e0992955a950810f,2,2017-04-24 22:25:00,809.1,44.29,7e7c1cf8c1a7ae4149f5a2fc2b1b65b4,2018-01-27 11:13:00,2018-01-31 18:37:00,2018-02-14,delivered,853.39,53,4.0,40,161,40,40,1,Accessories,SP,1
1240,08e83756399f8394bef75d0441b17b57,2,2018-02-13 19:10:00,99.99,13.72,e36a621e869b643b15983fa8085eb541,2018-04-29 19:42:00,2018-06-13 12:32:00,2018-06-04,delivered,113.71,18,45.0,41,35,41,41,0,Jewelry,DF,0
1241,08fcde049d3ee404c83e486f4822a78e,2,2018-03-12 06:50:00,59.9,19.95,f807403776737da279aba36583afa4df,2018-05-16 09:57:00,2018-05-21 15:52:00,2018-05-30,delivered,79.85,19,5.0,42,194,42,42,1,Home Design,DF,1
1242,0914478fdcadbaa5c8c8b3442b4f28d2,2,2018-01-04 02:33:00,24.89,17.63,56a9c159fffe93bdef88ffbf6e729712,2017-08-09 21:32:00,2017-08-14 14:13:00,2017-08-24,delivered,42.519999999999996,19,5.0,43,206,43,43,1,Gadgets,SC,1
1243,09224348db675e0c2a00ebe2bd9599db,2,2018-01-04 02:33:00,24.89,17.63,82c199ce18d8d976f3029a4310e8ac5c,2017-07-13 22:27:00,2017-07-20 18:21:00,2017-07-26,delivered,42.519999999999996,57,7.0,44,270,44,44,1,Toys,SC,1
1244,09268d8b25dd31ae78b464efd453d069,2,2018-01-04 02:33:00,24.89,17.63,456351381464fe44c74f85a122d86839,2018-06-08 21:53:00,2018-06-14 21:41:00,2018-06-28,delivered,42.519999999999996,30,6.0,45,252,45,45,1,Gadgets,SP,1
1245,09ae30c3aa82707a515bda0df370f7d2,2,2018-07-10 02:51:00,54.0,8.54,0cbd5dfde4c06bbe2960d2c0c95e5e7d,2018-04-15 21:34:00,2018-05-03 17:05:00,2018-05-09,delivered,62.54,22,18.0,46,288,46,46,1,Toys,RS,1
1246,09be8ba0b5c0e3195ef77302707a192f,2,2018-04-02 17:50:00,81.99,13.01,320388520e5f7afe7c97489ea2732796,2018-07-01 22:16:00,2018-07-06 18:08:00,2018-07-26,delivered,95.0,25,5.0,47,208,47,47,1,Appliances,MG,1
1247,09d1a6d95af99a860b37ed53fc9a3c2d,2,2017-11-29 22:38:00,99.0,13.71,c6b7dcd3718d1ad87f069d32a8566ce2,2017-08-23 20:42:00,2017-09-04 22:35:00,2017-09-15,delivered,112.71000000000001,25,12.0,48,45,48,48,1,Shoes,MG,1
1248,0ab7fb08086d4af9141453c91878ed7a,2,2017-05-18 17:35:00,18.99,7.78,0b83f73b19c2019e182fd552c048a22c,2018-04-02 13:42:00,2018-04-13 20:21:00,2018-04-18,delivered,26.77,52,11.0,49,5,49,49,1,Art,MG,1
1249,0ac51a16347f7a7497b799596ad5fab7,2,2017-05-18 17:35:00,18.99,7.78,526807e2a25ea0db271efcc9fc646db1,2017-05-08 13:05:00,2017-05-18 14:13:00,2017-06-01,delivered,26.77,21,10.0,50,175,50,50,1,Decor,SP,1
1250,0b1bd7cdeb2d703ebe602a2989a86f9a,2,2017-05-25 02:15:00,38.33,16.79,23af7ed42b446329e95c7645ba337f86,2017-08-21 21:09:00,2017-09-15 20:57:00,2017-09-25,delivered,55.12,49,25.0,51,211,51,51,1,Furniture,SP,1
1251,0be2b6c22a3cd022d2986721e1faaafc,2,2017-02-01 13:17:00,69.9,18.0,fb7321c807106363b749c783f41de4fc,2018-02-27 09:00:00,2018-03-08 17:39:00,2018-03-21,delivered,87.9,20,9.0,52,281,52,52,1,Gadgets,SP,1
1252,0c2c3c3a68e0c7184832879c6fe55a94,2,2017-03-23 11:47:00,195.0,18.21,e3170caa179176b49f1265ffde5c27fc,2017-07-27 14:46:00,2017-08-07 22:39:00,2017-08-22,delivered,213.21,19,11.0,53,299,53,53,1,Toys,SP,1
1253,0c78080d6694709647442e7efb1d2a5e,2,2018-05-22 10:59:00,35.9,15.2,1bd843b2bc9b09595f3ed35d4f031506,2017-10-19 11:56:00,2017-10-27 19:43:00,2017-11-08,delivered,51.099999999999994,28,8.0,54,155,54,54,1,Gadgets,SC,1
1254,0cae2524ce4d7c4658153705a054c722,2,2017-12-04 09:58:00,79.5,21.05,a672e4e4af506e713c1b4373e038cabb,2018-04-13 10:13:00,2018-04-18 18:52:00,2018-04-30,delivered,100.55,20,5.0,55,285,55,55,1,Books,SP,1
1255,0cae3fb9a90f5aeeb7b3770b88f77851,2,2017-08-21 03:03:00,29.99,15.1,63606d6ecee30138790da5be23cac8e4,2018-03-12 14:07:00,2018-04-14 01:41:00,2018-04-04,delivered,45.089999999999996,42,33.0,56,331,56,56,0,Accessories,RJ,0
1256,0cc25005d4c6ad2b8ca080644cee93d8,2,2018-04-26 12:30:00,109.9,13.21,be062ffc58427d6c959180b68a67471d,2017-11-24 09:58:00,2017-12-01 21:39:00,2017-12-08,delivered,123.11000000000001,35,7.0,57,160,57,57,1,Clothing,SC,1
1257,0cc76fbe09687fda664178e9fc6c404f,2,2018-04-10 16:50:00,74.9,16.49,2f53681bf01c5cff02bada5809fe302e,2017-12-30 22:51:00,2018-01-06 13:53:00,2018-01-24,delivered,91.39,18,7.0,58,177,58,58,1,Furniture,RJ,1
1258,0d09617395364c88c4ad7c457b439314,2,2018-04-02 16:35:00,14.95,18.23,6dade60d28a0f5b8ae7e8d67321b4141,2018-06-04 08:33:00,2018-06-20 18:52:00,2018-07-11,delivered,33.18,18,16.0,59,102,59,59,1,Gadgets,RS,1
1259,0d522996b29429a46093cbc004e8f29d,2,2018-05-14 22:14:00,149.9,43.11,29869c1422b9c068973f8e44575f73d6,2018-04-28 08:17:00,2018-05-11 21:21:00,2018-05-21,delivered,193.01,21,13.0,60,292,60,60,1,Appliances,PR,1
1260,0d783e7e03dd70fd2ea6a0b33bb73706,2,2018-01-03 17:59:00,19.99,14.1,2ed2d94955614ec3262ce7575ef997f9,2017-09-10 22:42:00,2017-09-19 21:32:00,2017-09-21,delivered,34.089999999999996,23,9.0,61,165,61,61,1,Books,SP,1
1261,0d8e03520c1b877edaf5ef24f7abb5cb,2,2018-07-10 09:30:00,390.0,29.39,28a4a9aa9bd3640e1f9a9cf542cb25fd,2018-05-12 17:51:00,2018-06-28 14:03:00,2018-06-26,delivered,419.39,26,47.0,62,46,62,62,0,Pets,SP,0
1262,0dadb750778faa5d3a1d6d69a37dc8d6,2,2018-03-07 02:49:00,135.0,21.75,02bc079a58dfe937bdc5d97c8bac00ac,2018-03-18 18:21:00,2018-04-08 19:19:00,2018-04-13,delivered,156.75,24,21.0,63,268,63,63,1,Accessories,SP,1
1263,0dbcaa88e213607d3795e96eda505c73,2,2017-02-06 21:18:00,104.0,16.43,688bb6776d5f885e4b46d4c4bac240c2,2018-07-01 18:07:00,2018-07-07 15:47:00,2018-07-20,delivered,120.43,25,6.0,64,36,64,64,1,Jewelry,SP,1
1264,0dc9297ae7a839d499730fd9acdd00f3,2,2017-11-10 21:26:00,149.0,15.8,aed838b04abeb2fb94566d0a073bd718,2017-02-28 20:57:00,2017-03-03 07:05:00,2017-03-21,delivered,164.8,29,3.0,65,104,65,65,1,Makeup,SP,1
1265,0dfc5762a0ff5c737811e18023883a86,2,2017-12-04 03:32:00,279.9,13.46,9e8993ba2665307b71bd1641c2e1cb3d,2017-05-04 08:38:00,2017-05-17 10:27:00,2017-06-09,delivered,293.35999999999996,29,13.0,66,137,66,66,1,Books,SP,1
1266,0e3fb5621c179dff735c7494afef624f,2,2018-02-27 11:55:00,44.9,23.22,06caeba6db23a17bf9bcb3846b768387,2017-05-26 02:28:00,2017-06-12 14:53:00,2017-06-27,delivered,68.12,35,17.0,67,27,67,67,1,Decor,PR,1
1267,0e52eaa92a794742da29c413a23a7b80,2,2018-07-26 17:44:00,37.99,19.18,693343dbec3bbc6b1641ee705715a12f,2018-06-26 21:23:00,2018-07-09 13:44:00,2018-07-26,delivered,57.17,24,13.0,68,223,68,68,1,Decor,SP,1
1268,0ec61157a488963fe217233f74c52760,2,2018-08-21 03:35:00,29.99,15.31,851f75e1a1ffe3612cde92428a7e9701,2016-10-09 23:50:00,2016-10-31 11:54:00,2016-12-02,delivered,45.3,18,22.0,69,139,69,69,1,Clothing,SP,1
1269,0f02ea56e4c9e7d30adb19a0c3e07b02,2,2017-12-22 15:51:00,120.0,15.59,1cdf413d3539b5e8c100bea1ec5a881f,2018-02-28 23:42:00,2018-03-14 00:58:00,2018-03-19,delivered,135.59,19,14.0,70,166,70,70,1,Toys,SP,1
1270,0f127f53a526c20902f9966a2a38846f,2,2018-09-03 03:50:00,492.75,21.62,ed3540836eb82093f5647ec31a037f42,2017-12-01 12:26:00,2017-12-22 18:12:00,2018-01-09,delivered,514.37,25,21.0,71,241,71,71,1,Gadgets,SP,1
1271,0f2bbeda958833e5a67ceb4368f282fe,2,2018-05-08 12:14:00,94.9,18.54,1500da334da019c68fda219f942ba38a,2018-04-29 09:43:00,2018-05-14 18:58:00,2018-05-23,delivered,113.44,26,15.0,72,332,72,72,1,Decor,SP,1
1272,0f344e8ea4fe9078a8183936e5407113,2,2018-02-22 19:46:00,88.34,21.11,18ae61c98401cffe6c25c525f8ecc7bd,2017-08-05 22:25:00,2017-08-25 20:26:00,2017-09-11,delivered,109.45,19,20.0,73,226,73,73,1,Clothing,SC,1
1273,0f548bd29148ebc519d6495e37a284e1,2,2017-06-26 22:10:00,199.99,65.56,5476fc5a4a6fd7f746b9e0461a585ec8,2017-09-03 08:06:00,2017-09-08 16:26:00,2017-09-27,delivered,265.55,53,5.0,74,191,74,74,1,Gadgets,MG,1
1274,0f93b20928bc59f8571a39b03ed0c1bb,2,2018-03-15 10:35:00,99.9,19.67,d7104510a89e6fb895b8104650173787,2017-09-25 09:48:00,2017-10-10 22:58:00,2017-10-19,delivered,119.57000000000001,27,15.0,75,159,75,75,1,Musical Instruments,MG,1
1275,0f93c58739ea2f69d93afa96a7a07855,2,2018-05-21 17:32:00,78.0,8.9,9dfcc502727549f99c9f73dbd28b35e9,2017-11-21 11:44:00,2017-12-07 21:10:00,2017-12-12,delivered,86.9,23,16.0,76,107,76,76,1,Decor,SC,1
1276,0fc5deb2df203e00080d925c2c8d1dfd,2,2018-05-21 17:32:00,78.0,8.9,24807abbbdb040003fa4c1f72b686431,2018-07-21 15:08:00,2018-07-28 19:08:00,2018-08-07,delivered,86.9,28,7.0,77,277,77,77,1,Books,SP,1
1277,0fcddd81b836920211d255a9bd25ae50,2,2017-11-27 03:47:00,155.0,14.84,de94076bba3c66ffaaa867d14a663cbe,2017-10-19 09:31:00,2017-10-30 22:31:00,2017-11-10,delivered,169.84,46,11.0,78,68,78,78,1,Kitchen Products,SP,1
1278,1018e87031636df2c2dfa4af21df3642,2,2018-07-04 17:11:00,249.9,34.23,aaf46bd4e1ad43275a5a20bd485e7661,2017-05-05 20:49:00,2017-05-18 11:54:00,2017-06-05,delivered,284.13,21,13.0,79,75,79,79,1,Jewelry,SC,1
1279,101d45ec36017120849bced34020c170,2,2018-03-27 13:15:00,53.98,23.31,1bd843b2bc9b09595f3ed35d4f031506,2017-11-22 09:51:00,2017-12-06 14:16:00,2017-12-12,delivered,77.28999999999999,28,14.0,80,155,80,80,1,Furniture,RS,1
1280,10440809f608f9f9bbec0bf06a82b160,2,2017-08-10 09:30:00,8.99,32.57,14843983d4a159080f6afe4b7f346e7c,2018-06-10 22:51:00,2018-06-14 23:51:00,2018-06-20,delivered,41.56,52,4.0,81,7,81,81,1,Gadgets,SP,1
